date,strategy,family,method,n_selected_factors,mp_lower_edge,mp_upper_edge,top_eigenvalue,avg_abs_zscore,n_active_positions,rolling_window_used,residual_z_window_used,rebalance_interval,market_filter
2024-06-06,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5999292136183552,24,63,15,1,always_on
2024-06-06,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.136634695810454,0.8351634048187059,24,63,15,1,always_on
2024-06-06,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.136634695810454,0.8351634048187059,24,63,15,1,always_on
2024-06-06,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.136634695810454,0.7455009480406104,24,63,15,1,always_on
2024-06-06,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.136634695810454,0.7455009480406104,24,63,15,1,always_on
2024-06-06,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.794288103118376,0.591017969779077,24,126,30,4,ma100_up
2024-06-06,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.794288103118376,0.591017969779077,24,126,30,4,ret20_pos
2024-06-07,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6741364411085069,24,63,15,1,always_on
2024-06-07,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.249286537577464,0.6694592520088637,24,63,15,1,always_on
2024-06-07,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.249286537577464,0.6694592520088637,24,63,15,1,always_on
2024-06-07,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.249286537577464,0.8113581010005997,24,63,15,1,always_on
2024-06-07,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.249286537577464,0.8113581010005997,24,63,15,1,always_on
2024-06-07,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.788268884676077,0.6916697167321182,24,126,30,4,ma100_up
2024-06-07,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.788268884676077,0.6916697167321182,24,126,30,4,ret20_pos
2024-06-10,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.678637336708413,24,63,15,1,always_on
2024-06-10,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.300343508669242,0.7633930746457919,24,63,15,1,always_on
2024-06-10,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.300343508669242,0.7633930746457919,24,63,15,1,always_on
2024-06-10,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.300343508669242,0.7090835764482737,24,63,15,1,always_on
2024-06-10,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.300343508669242,0.7090835764482737,24,63,15,1,always_on
2024-06-10,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.7814342127414635,0.6377147672975186,24,126,30,4,ma100_up
2024-06-10,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.7814342127414635,0.6377147672975186,24,126,30,4,ret20_pos
2024-06-11,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7994042572997655,24,63,15,1,always_on
2024-06-11,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.221323770035004,0.7057264056534868,24,63,15,1,always_on
2024-06-11,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.221323770035004,0.7057264056534868,24,63,15,1,always_on
2024-06-11,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.221323770035004,0.8257913032223753,24,63,15,1,always_on
2024-06-11,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.221323770035004,0.8257913032223753,24,63,15,1,always_on
2024-06-11,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.759077548665788,0.8014067107593954,24,126,30,4,ma100_up
2024-06-11,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.759077548665788,0.8014067107593954,24,126,30,4,ret20_pos
2024-06-12,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9033530627266307,24,63,15,1,always_on
2024-06-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.203806690341585,0.9937716757425471,24,63,15,1,always_on
2024-06-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.203806690341585,0.9937716757425471,24,63,15,1,always_on
2024-06-12,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.203806690341585,1.0559403671226744,24,63,15,1,always_on
2024-06-12,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.203806690341585,1.0559403671226744,24,63,15,1,always_on
2024-06-12,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.721490379026154,0.9714691150184619,24,126,30,4,ma100_up
2024-06-12,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.721490379026154,0.9714691150184619,24,126,30,4,ret20_pos
2024-06-13,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5998788444004589,24,63,15,1,always_on
2024-06-13,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.198054184647452,0.8553628212297147,24,63,15,1,always_on
2024-06-13,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.198054184647452,0.8553628212297147,24,63,15,1,always_on
2024-06-13,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.198054184647452,0.5718259317396887,24,63,15,1,always_on
2024-06-13,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.198054184647452,0.5718259317396887,24,63,15,1,always_on
2024-06-13,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.742405773881244,0.4660878255013941,24,126,30,4,ma100_up
2024-06-13,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.742405773881244,0.4660878255013941,24,126,30,4,ret20_pos
2024-06-14,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5541303106442513,24,63,15,1,always_on
2024-06-14,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.195523365505458,0.4021251623218178,24,63,15,1,always_on
2024-06-14,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.195523365505458,0.4021251623218178,24,63,15,1,always_on
2024-06-14,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.195523365505458,0.5513756847629326,24,63,15,1,always_on
2024-06-14,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.195523365505458,0.5513756847629326,24,63,15,1,always_on
2024-06-14,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.669209759207257,0.46650177044245283,24,126,30,4,ma100_up
2024-06-14,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.669209759207257,0.46650177044245283,24,126,30,4,ret20_pos
2024-06-17,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5905107933502706,24,63,15,1,always_on
2024-06-17,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.2234590129228815,0.7891217480935323,24,63,15,1,always_on
2024-06-17,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.2234590129228815,0.7891217480935323,24,63,15,1,always_on
2024-06-17,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.2234590129228815,0.5557484562916076,24,63,15,1,always_on
2024-06-17,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.2234590129228815,0.5557484562916076,24,63,15,1,always_on
2024-06-17,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.8011365856141905,0.5450914649316595,24,126,30,4,ma100_up
2024-06-17,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.8011365856141905,0.5450914649316595,24,126,30,4,ret20_pos
2024-06-18,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7921618046237633,24,63,15,1,always_on
2024-06-18,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.209393619291814,0.7511216183499436,24,63,15,1,always_on
2024-06-18,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.209393619291814,0.7511216183499436,24,63,15,1,always_on
2024-06-18,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.209393619291814,0.8281267531988998,24,63,15,1,always_on
2024-06-18,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.209393619291814,0.8281267531988998,24,63,15,1,always_on
2024-06-18,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.82725817663899,0.7531262337267286,24,126,30,4,ma100_up
2024-06-18,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.82725817663899,0.7531262337267286,24,126,30,4,ret20_pos
2024-06-20,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7199002544775732,24,63,15,1,always_on
2024-06-20,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.116049564921056,0.39180557758462536,24,63,15,1,always_on
2024-06-20,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.116049564921056,0.39180557758462536,24,63,15,1,always_on
2024-06-20,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.116049564921056,0.8271012852437923,24,63,15,1,always_on
2024-06-20,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.116049564921056,0.8271012852437923,24,63,15,1,always_on
2024-06-20,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.884594714986972,0.839336189669848,24,126,30,4,ma100_up
2024-06-20,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.884594714986972,0.839336189669848,24,126,30,4,ret20_pos
2024-06-21,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9121484881434002,24,63,15,1,always_on
2024-06-21,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.044024107486747,0.874937450223641,24,63,15,1,always_on
2024-06-21,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.044024107486747,0.874937450223641,24,63,15,1,always_on
2024-06-21,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.044024107486747,1.0099073885918968,24,63,15,1,always_on
2024-06-21,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.044024107486747,1.0099073885918968,24,63,15,1,always_on
2024-06-21,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.8296511345056015,0.9981770364681545,24,126,30,4,ma100_up
2024-06-21,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.8296511345056015,0.9981770364681545,24,126,30,4,ret20_pos
2024-06-24,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7980678799680598,24,63,15,1,always_on
2024-06-24,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.034520093328447,0.7270370469636559,24,63,15,1,always_on
2024-06-24,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.034520093328447,0.7270370469636559,24,63,15,1,always_on
2024-06-24,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.034520093328447,0.7790309582043973,24,63,15,1,always_on
2024-06-24,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.034520093328447,0.7790309582043973,24,63,15,1,always_on
2024-06-24,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.6827385640217125,0.7120247116596407,24,126,30,4,ma100_up
2024-06-24,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.6827385640217125,0.7120247116596407,24,126,30,4,ret20_pos
2024-06-25,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8362863110453809,24,63,15,1,always_on
2024-06-25,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.050646557848097,0.5763463029447596,24,63,15,1,always_on
2024-06-25,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.050646557848097,0.5763463029447596,24,63,15,1,always_on
2024-06-25,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.050646557848097,0.7150261634031931,24,63,15,1,always_on
2024-06-25,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.050646557848097,0.7150261634031931,24,63,15,1,always_on
2024-06-25,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.666636452076997,0.8082958374363965,24,126,30,4,ma100_up
2024-06-25,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.666636452076997,0.8082958374363965,24,126,30,4,ret20_pos
2024-06-26,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6718753136861574,24,63,15,1,always_on
2024-06-26,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.161991162568795,0.6953780919689215,24,63,15,1,always_on
2024-06-26,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,6.161991162568795,0.6953780919689215,24,63,15,1,always_on
2024-06-26,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.161991162568795,0.6070288429685914,24,63,15,1,always_on
2024-06-26,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,6.161991162568795,0.6070288429685914,24,63,15,1,always_on
2024-06-26,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.645060909201295,0.6026546103453182,24,126,30,4,ma100_up
2024-06-26,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.645060909201295,0.6026546103453182,24,126,30,4,ret20_pos
2024-06-27,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.848248180033362,24,63,15,1,always_on
2024-06-27,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.8642909884867835,1.102187077948884,24,63,15,1,always_on
2024-06-27,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.8642909884867835,1.102187077948884,24,63,15,1,always_on
2024-06-27,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.8642909884867835,0.8733637629404128,24,63,15,1,always_on
2024-06-27,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.8642909884867835,0.8733637629404128,24,63,15,1,always_on
2024-06-27,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.613826001709314,0.7672237210820926,24,126,30,4,ma100_up
2024-06-27,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.613826001709314,0.7672237210820926,24,126,30,4,ret20_pos
2024-06-28,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.891745774568375,24,63,15,1,always_on
2024-06-28,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.790250159719125,0.9016671327804701,24,63,15,1,always_on
2024-06-28,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.790250159719125,0.9016671327804701,24,63,15,1,always_on
2024-06-28,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.790250159719125,1.0434872967770656,24,63,15,1,always_on
2024-06-28,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.790250159719125,1.0434872967770656,24,63,15,1,always_on
2024-06-28,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.573155999058186,1.1290730349674423,24,126,30,4,ma100_up
2024-06-28,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.573155999058186,1.1290730349674423,24,126,30,4,ret20_pos
2024-07-01,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.8954242628017831,24,63,15,1,always_on
2024-07-01,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.684607682108871,0.40545297514937584,24,63,15,1,always_on
2024-07-01,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.684607682108871,0.40545297514937584,24,63,15,1,always_on
2024-07-01,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.684607682108871,0.9236743810352529,24,63,15,1,always_on
2024-07-01,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.684607682108871,0.9236743810352529,24,63,15,1,always_on
2024-07-01,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.517406073004986,0.8664517676356498,24,126,30,4,ma100_up
2024-07-01,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.517406073004986,0.8664517676356498,24,126,30,4,ret20_pos
2024-07-02,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7234039890522636,24,63,15,1,always_on
2024-07-02,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.6151803500853745,0.7118727191918516,24,63,15,1,always_on
2024-07-02,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.6151803500853745,0.7118727191918516,24,63,15,1,always_on
2024-07-02,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.6151803500853745,0.7547131090473105,24,63,15,1,always_on
2024-07-02,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.6151803500853745,0.7547131090473105,24,63,15,1,always_on
2024-07-02,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.490974502441205,0.6727039521559176,24,126,30,4,ma100_up
2024-07-02,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.490974502441205,0.6727039521559176,24,126,30,4,ret20_pos
2024-07-03,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.42750929464354237,24,63,15,1,always_on
2024-07-03,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.6735958963339845,0.6000473602079108,24,63,15,1,always_on
2024-07-03,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.6735958963339845,0.6000473602079108,24,63,15,1,always_on
2024-07-03,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.6735958963339845,0.4014637322810854,24,63,15,1,always_on
2024-07-03,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.6735958963339845,0.4014637322810854,24,63,15,1,always_on
2024-07-03,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.537363737164013,0.4121844338285731,24,126,30,4,ma100_up
2024-07-03,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.537363737164013,0.4121844338285731,24,126,30,4,ret20_pos
2024-07-05,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.9973859683808586,24,63,15,1,always_on
2024-07-05,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.357685919834882,0.970722505177724,24,63,15,1,always_on
2024-07-05,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.357685919834882,0.970722505177724,24,63,15,1,always_on
2024-07-05,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.357685919834882,1.0472733511927135,24,63,15,1,always_on
2024-07-05,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.357685919834882,1.0472733511927135,24,63,15,1,always_on
2024-07-05,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.488730974822633,0.9914247760507798,24,126,30,4,ma100_up
2024-07-05,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.488730974822633,0.9914247760507798,24,126,30,4,ret20_pos
2024-07-08,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5718230947901084,24,63,15,1,always_on
2024-07-08,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.315671406985151,0.5181856714728557,24,63,15,1,always_on
2024-07-08,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.315671406985151,0.5181856714728557,24,63,15,1,always_on
2024-07-08,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.315671406985151,0.6166978927622859,24,63,15,1,always_on
2024-07-08,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.315671406985151,0.6166978927622859,24,63,15,1,always_on
2024-07-08,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.4960948480013165,0.5170180553577225,24,126,30,4,ma100_up
2024-07-08,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.4960948480013165,0.5170180553577225,24,126,30,4,ret20_pos
2024-07-09,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.5065338896793029,24,63,15,1,always_on
2024-07-09,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.272955660803509,0.9686292973288362,24,63,15,1,always_on
2024-07-09,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.272955660803509,0.9686292973288362,24,63,15,1,always_on
2024-07-09,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.272955660803509,0.7846433203369289,24,63,15,1,always_on
2024-07-09,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.272955660803509,0.7846433203369289,24,63,15,1,always_on
2024-07-09,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.47019215347745,0.6990548074273738,24,126,30,4,ma100_up
2024-07-09,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.47019215347745,0.6990548074273738,24,126,30,4,ret20_pos
2024-07-10,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.7371901642591432,24,63,15,1,always_on
2024-07-10,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.437209336659389,0.4484287211030164,24,63,15,1,always_on
2024-07-10,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.437209336659389,0.4484287211030164,24,63,15,1,always_on
2024-07-10,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.437209336659389,0.6613725408194223,24,63,15,1,always_on
2024-07-10,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.437209336659389,0.6613725408194223,24,63,15,1,always_on
2024-07-10,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.532085121220099,0.6283711798585746,24,126,30,4,ma100_up
2024-07-10,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.532085121220099,0.6283711798585746,24,126,30,4,ret20_pos
2024-07-11,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,1.3196717664927975,24,63,15,1,always_on
2024-07-11,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.158389740896851,0.7209962533520834,24,63,15,1,always_on
2024-07-11,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.158389740896851,0.7209962533520834,24,63,15,1,always_on
2024-07-11,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.158389740896851,1.0243576834431836,24,63,15,1,always_on
2024-07-11,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.158389740896851,1.0243576834431836,24,63,15,1,always_on
2024-07-11,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.46870064345481,1.3233810687627057,24,126,30,4,ma100_up
2024-07-11,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.46870064345481,1.3233810687627057,24,126,30,4,ret20_pos
2024-07-12,sector_baseline,baseline,sector,0.0,0.0,0.0,0.0,0.6950413618322101,24,63,15,1,always_on
2024-07-12,raw_pca_residual,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.146246712288492,1.0480307741335928,24,63,15,1,always_on
2024-07-12,raw_pca_stabilized,raw_pca,raw_pca,14.0,0.14652558125564566,2.6153791806491165,5.146246712288492,1.0480307741335928,24,63,15,1,always_on
2024-07-12,rmt_filtered_residual,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.146246712288492,0.7126656309419204,24,63,15,1,always_on
2024-07-12,rmt_filtered_conservative,rmt_filtered,rmt,2.0,0.14652558125564566,2.6153791806491165,5.146246712288492,0.7126656309419204,24,63,15,1,always_on
2024-07-12,rmt_filtered_ma100_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.4519193530634995,0.7195327697551545,24,126,30,4,ma100_up
2024-07-12,rmt_filtered_ret20_slow,rmt_filtered,rmt,1.0,0.317604629532221,2.0633477514201597,5.4519193530634995,0.7195327697551545,24,126,30,4,ret20_pos
